id,Morans_I,Gearys_C
108,0.8085615217942553,0.18527443541239474
109,0.7392002897668517,0.25168527451861744
110,0.8199340516725748,0.1765353034092509
111,0.6467238281884611,0.3526741099881179
112,0.541765702150122,0.4586314794162006
113,0.6011425857944325,0.39978975542351913
114,0.638467129703846,0.36146243107176934
115,0.5307182020344176,0.47048220237539
116,0.6022473171849209,0.39352289833201703
117,0.570586045377233,0.42691556213419624
118,0.5455396357470562,0.4509603777052837
119,0.6337380435913086,0.3654892578232467
120,0.6060634942015753,0.39294877277796947
121,0.5396575750788647,0.4609402044976387
122,0.686422240308613,0.31243076428486544
123,0.5184250098103604,0.4808117865459773
124,0.5428103676927849,0.45781777604492274
125,0.48583567314991843,0.5087258022757982
126,0.5708683738551872,0.429462345032197
127,0.5217204182210576,0.47852572592489595
128,0.5698888226159688,0.42982837084250697
129,0.4990622986170871,0.5007035174887077
130,0.5692089372438375,0.43043561550982323
131,0.4835910806462651,0.5178282570809032
132,0.525703923160788,0.4728616584082366
133,0.6927790937388723,0.30530237995357207
134,0.6162450478849169,0.37972979921041355
135,0.5710903504879762,0.42912734708069195
136,0.5760822914121122,0.42387906607311554
137,0.5290315482078576,0.46857277598093605
138,0.6538468864410629,0.3434741977910711
139,0.6416112024822811,0.35638405301075327
140,0.6046651454739908,0.3952886069127669
141,0.5408830698752607,0.45677118361351005
142,0.5745930194321027,0.4238366226685926
143,0.5461704495728056,0.4531020702958942
144,0.5687263738255125,0.4026955258054706
145,0.6890679271792916,0.30782484962250484
146,0.7029675453627234,0.2950484853629093
147,0.771534784592956,0.22425885393192818
148,0.5056160077310503,0.4905812528034125
149,0.7069172900331686,0.28924041442575915
150,0.43600781583007997,0.564220331392756
151,0.6326911611786431,0.36710409148926204
152,0.6000385851439549,0.39832510523520376
153,0.6701012810936794,0.3257655590302298
154,0.6026459499875616,0.39385146967932955
155,0.6804661795883866,0.3172324433223066
156,0.5844105508781495,0.4050970930615207
157,0.6187243062441659,0.37816773605226167
158,0.6611362193420506,0.3374059574617522
159,0.4598833882635371,0.5335785909373464
160,0.5500275494825652,0.44910077299040685
161,0.47689715016658485,0.5123952186961503
162,0.4871688692516308,0.5027451378392797
163,0.524767303543625,0.443126933226121
164,0.5132673628171877,0.48051628759138754
165,0.709468195449481,0.28993686506399957
166,0.6726988049131247,0.31577024053656727
167,0.5758081554669974,0.4147735496358854
168,0.714392209805256,0.27702801150705114
169,0.6724348954839627,0.3188867206547784
170,0.7338530103313866,0.26064545921368354
171,0.7244079747229331,0.2697723681522259
172,0.6555228941872044,0.33836477605851983
173,0.739166907733967,0.25306627751680566
174,0.721769935156258,0.27198979453574423
175,0.7121280713806998,0.28202462390586086
176,0.668752992168329,0.3285852965609488
177,0.6952322307210436,0.29681188087371074
178,0.4865091654200372,0.5135097617967537
179,0.5557698619661083,0.4463418680339094
180,0.5465952964364403,0.45507087841196614
181,0.5689744354351632,0.4327099580144964
182,0.5476366950323119,0.4543248587279626
183,0.536810602849528,0.4651202640142342
184,0.5141700059595326,0.4870008410802925
185,0.5584694847082521,0.4432523051266843
186,0.5550969896237339,0.40029979854787934
187,0.533885353634389,0.46745939127851194
188,0.5335388076201645,0.4684793628082442
189,0.5147450331557734,0.4869180228450427
190,0.547610675688906,0.4544451456884172
191,0.5118034833213025,0.48894754514295047
192,0.5180773827348168,0.46516723621594613
193,0.543090194314266,0.4543585289340192
194,0.4546448128410842,0.5396969893314769
195,0.5672244161382617,0.40998063284656805
196,0.5537012968720266,0.4339026359343151
197,0.5876852906534092,0.4066544155006127
198,0.5505729289135569,0.4393610810388802
199,0.5078567180279211,0.4783655251841821
200,0.5326897951976428,0.4491595776568377
201,0.45499089035095003,0.5367453575982483
202,0.6328842400759535,0.3601953996972867
203,0.42072383694619864,0.5785452938950365
204,0.6119812564798274,0.38456168584708555
205,0.43177828970753557,0.5652775759980883
206,0.5002160816054386,0.49360280141408414
207,0.42260351845194905,0.5789149275512324
208,0.466726181441659,0.5272844797853306
209,0.48844723079459984,0.5101176980815721
210,0.49846922513052067,0.5028108097838883
211,0.5085716465160813,0.4928119727238949
212,0.5992005461911772,0.39476866904542995
213,0.733064087468763,0.2500974544840729
214,0.6340598210194646,0.36726741503922056
215,0.4816540243395274,0.46803053739284145
216,0.5537061808543513,0.44153938604394155
217,0.4518353584661875,0.5477020833682208
218,0.4390174424510775,0.49811520283164995
219,0.5405434292552335,0.4145190093552229
220,0.5141682444942822,0.4717275261903247
221,0.7012365995701161,0.2899826256506157
222,0.5531847731974016,0.4374323384567116
223,0.46774038767491605,0.5200151944899017
224,0.3366866266032105,0.5498728289251121
225,0.693458312548464,0.2955488774680954
226,0.629198558848359,0.35174833978469394
227,0.5820938793081553,0.3991518692858485
228,0.4240758374685204,0.5247173373558075
229,0.7092889131969163,0.28465398166175787
230,0.5867970665397457,0.41391793250015735
231,0.7482117714131288,0.24644100817354103
232,0.5822936817086305,0.4153678076542009
233,0.5173698965114327,0.4773643347272042
234,0.5828808561808106,0.4125892406171091
235,0.6523187277724152,0.33235912894043296
236,0.622278272694877,0.3800321409072462
237,0.6572448903631452,0.3417667964783073
238,0.49222269890939196,0.4845076887530312
239,0.6867736403247274,0.2966830883357976
240,0.44749149106563907,0.5161064477968274
241,0.43542036191478944,0.5559650173344953
242,0.4673508199301636,0.4643948545919861
243,0.6526481169506446,0.3468463850687561
244,0.6600422378750537,0.3397494359688467
245,0.6651254909574893,0.3356045734471436
246,0.45568628398040106,0.5366089772091646
247,0.7232552137816165,0.26350507984540245
248,0.5196711666999023,0.4745912539121389
249,0.45069235618634473,0.5463640921925684
250,0.6993128076315033,0.28230905124689737
251,0.5758410700664159,0.39701744056619936
252,0.4714489328753457,0.5264081479479342
253,0.5676426115191032,0.3926151246450664
254,0.6088221574115523,0.3885248098410674
255,0.4930749156158586,0.5079749832570191
256,0.5346711826191428,0.462753757985499
257,0.5080690423176788,0.45869208604626943
258,0.47669058953633553,0.5126842066838787
259,0.6799999708109328,0.3109909552234937
260,0.45467017871064386,0.5451087865865274
261,0.4842356821105719,0.5118729497346609
262,0.505908073074294,0.4907479843937363
263,0.4905541367052104,0.5083467959715936
264,0.6720703069256381,0.3161990672409415
265,0.5262966496119751,0.4346538255811249
266,0.4079849671097178,0.5716713590758477
267,0.6252032179732756,0.34590674884113776
268,0.6262188568005227,0.3693102532220024
269,0.6012901842010363,0.3911861869126009
270,0.5514743848556719,0.4398464783219101
271,0.6893284089459599,0.3100580824005619
272,0.5704377132497519,0.41235229771846577
273,0.5859704442719953,0.41605208927365667
274,0.7127185833739322,0.2886596146013204
275,0.6163772746379728,0.38229986496027646
276,0.5792501703426476,0.4217897834972666
277,0.6736489234457257,0.3285803347177488
278,0.6801461542327754,0.3199001126360191
279,0.7063805394576527,0.2915425301699527
280,0.6955499777390562,0.30393677064503605
281,0.6846437448133244,0.31480707554760434
282,0.7178335276620541,0.27050595243017517
283,0.6688604274015079,0.331638806111268
284,0.6904280665466191,0.3099083045896506
285,0.6675732976824962,0.33395953348445473
286,0.5905545399295146,0.4087690668462506
287,0.6985905162839863,0.3011576916399574
288,0.7602372827311161,0.2419851335016203
289,0.6878351765741707,0.3134853067915752
290,0.6891840739122863,0.3102424862434535
291,0.6916734687915532,0.3091793794899782
292,0.7481617882616923,0.2445781021983955
293,0.539144155030138,0.45158801508419094
294,0.6857739744611883,0.3156321013353078
295,0.6721789157567505,0.32989551420314334
296,0.7350583669388739,0.26007976874102673
297,0.6769035481535541,0.3215019773769259
298,0.3670820015343291,0.6314949191403574
299,0.7055768269050575,0.29306022155200834
300,0.5137703230160068,0.485064707482822
301,0.6436440009163001,0.3494777086727669
302,0.5575146806715086,0.44032443990474834
303,0.5342740564505826,0.4650697706203192
304,0.639805031818598,0.3599318755538536
305,0.7604042036862286,0.23526784382533675
306,0.6568071887014787,0.34103012397913335
307,0.6407690572014273,0.3570144328379511
308,0.5498003268341851,0.4203099179721146
309,0.6965009063472856,0.3055288444666212
310,0.6783906139942537,0.32396951509478256
311,0.6314423054982241,0.3660134915199109
312,0.5775061394778164,0.40771580044644196
313,0.6109787028701635,0.37321731226299504
314,0.6016856996980434,0.39280951868249137
315,0.662999295108824,0.3238536575662162
316,0.6296626965557087,0.36611634630676093
317,0.6201957227547792,0.37376378085914763
318,0.6436514226776544,0.3554041775666398
319,0.6379831377927935,0.35372803604776576
320,0.577515110193324,0.41651941002761816
321,0.6163439510584565,0.36447030197464625
322,0.4562565742874172,0.5433036623437536
323,0.6077153775477921,0.39168446381720157
324,0.6306543550808134,0.3642958780304686
325,0.600131380530387,0.3893706727856016
326,0.6639751035639686,0.33061490136146326
327,0.7343194919299607,0.26520352888226284
328,0.5935450700118199,0.39354868423601946
329,0.5956068139933619,0.40610992917619537
330,0.6431832597113469,0.3434684421713065
331,0.5798630936753825,0.4153246556870819
332,0.5323499188926242,0.46326444119448346
333,0.6427321676154303,0.3546113775847637
334,0.48686578828788185,0.5094516550621706
335,0.5733715641826662,0.4229079579148277
336,0.5730731440978816,0.4223233572547461
337,0.6454803758842882,0.35403139943283796
338,0.6173322582979306,0.3828505871271536
339,0.6498305308265366,0.3500336874668298
340,0.5415026994265263,0.4573655417619721
341,0.7382948120507092,0.2643066516824106
342,0.6919481659490475,0.3018378129235532
343,0.6532993134465388,0.34511432069632547
344,0.5975533374251278,0.39070169301686125
345,0.5278593501417217,0.4633402740503406
346,0.46331013090585327,0.5250822625309643
347,0.5331419480794379,0.4607508300560238
348,0.5794835917318821,0.4159853797226301
349,0.5557698619661083,0.4463418680339094
350,0.547610675688906,0.4544451456884172
351,0.5465952964364403,0.45507087841196614
352,0.5689744354351632,0.4327099580144964
353,0.5476366950323119,0.4543248587279626
354,0.536810602849528,0.4651202640142342
355,0.5141700059595326,0.4870008410802925
356,0.5107736591926229,0.4902592412669253
357,0.5584694847082521,0.4432523051266843
358,0.5550969896237339,0.40029979854787934
359,0.533885353634389,0.46745939127851194
360,0.5335388076201645,0.4684793628082442
361,0.5147450331557734,0.4869180228450427
362,0.5062558382546792,0.4893626898606989
363,0.47475221539092416,0.524850604345318
364,0.4510545505534975,0.5388871256055185
365,0.46691522664022506,0.5120809512984785
366,0.4001638233956233,0.5912801774645006
367,0.44957740663110835,0.522151288704976
368,0.501670916821812,0.4729462381702437
369,0.4647147117226531,0.514807489698368
370,0.4491142273744277,0.5258837612103863
371,0.4971684142835803,0.47010282025646993
372,0.45475078891512977,0.5243558706326871
373,0.47970512276303845,0.4925305030886978
374,0.47705438476441403,0.5054044379969684
375,0.4859445997933089,0.4919895630723403
376,0.48926832939055076,0.4775726313630481
377,0.4743530902053658,0.49543814066441855
378,0.3938672109953721,0.5943217598439543
379,0.5036253541728203,0.4656775831166128
380,0.4827592307283898,0.5053588501650852
381,0.4567088457237575,0.4962302120309535
382,0.43284124215853453,0.5558779017578832
383,0.4323488468392658,0.5644011196604722
384,0.43292524542912564,0.5606874446254237
385,0.5349608526500234,0.4642260142526728
386,0.5937247271872924,0.4058517227267178
387,0.4637234511971477,0.532903962605076
388,0.4503427582801908,0.5429346764540459
389,0.4095479606650638,0.5918236027055968
390,0.6067524699120227,0.3782976438849682
391,0.5119116733182676,0.4822315044212685
392,0.5548034355810706,0.4386131546355251
393,0.37690856073588325,0.5749091233398992
394,0.6005173365937275,0.36834339936162996
395,0.49831195379827803,0.4992539720697597
396,0.6072729536094539,0.39026506180279
397,0.49831195379827803,0.4992539720697597
398,0.6072729536094539,0.39026506180279
399,0.45813862606497385,0.5400817781543503
400,0.7036152049246228,0.2918649994878712
401,0.7512105789148361,0.24392304518763275
402,0.7263484680847044,0.26107099717898025
403,0.7507891186062698,0.24364801765369018
404,0.7143969238635378,0.26747827903068677
405,0.7436215908923608,0.25288198233113984
406,0.7580800302913656,0.2405310684803646
407,0.7511996406649629,0.24478447644378984
408,0.5482519946175688,0.4497301466559031
409,0.5199433426173569,0.4785874248724259
410,0.48114250812759024,0.520384724607368
411,0.5446803579072348,0.455034707761873
412,0.6115688349241317,0.38836435752024673
413,0.5694745031516414,0.43147882575373236
414,0.550264073684964,0.45101345572724305
415,0.540322458685845,0.46368538076955007
416,0.591231309919529,0.40910906820403464
417,0.5344935387697382,0.4667986398542012
418,0.5693490709050919,0.4316261185142926
419,0.725968594128196,0.272056841866478
420,0.6007886861336524,0.40057969138838945
421,0.5715909092906384,0.42988622543170235
422,0.5458417641036963,0.4551896056401918
423,0.659917284739042,0.3421803058172562
424,0.7707364505218495,0.226824334181589
425,0.6424348741447655,0.35808855764384806
426,0.6693383176505326,0.3318016111457716
427,0.5511032665592697,0.44943194364266154
428,0.5737484731862416,0.4250599551629316
429,0.6560851827088956,0.3417692275237675
430,0.6813305515804001,0.3191571247078153
431,0.6942955543313173,0.30508678793233956
432,0.738005601568602,0.2596004225285513
433,0.6428704263291574,0.3565366164133777
434,0.6680981930655645,0.33161750236211196
435,0.6645707628965986,0.3345470234878476
436,0.6201039847101903,0.3801616958117858
437,0.679112052409437,0.3217762434413872
438,0.6011889659044733,0.3831863499120341
439,0.5070466341676562,0.4860294015222294
440,0.47759136797639523,0.5245123384588983
441,0.6082648727429757,0.3867692133776179
442,0.6637391125329355,0.32859463845814235
443,0.6564052004094895,0.33840297585780343
444,0.5426883250129519,0.4508913482648752
445,0.5855124084203213,0.411075475223244
446,0.5719254611185284,0.42647570717606326
447,0.5849681503001506,0.4065158943099742
448,0.5337516076268852,0.4686774824351272
449,0.5426200363125674,0.4572422693832165
450,0.5705981881637459,0.42903867517952204
451,0.5740143958748617,0.42604964851121635
452,0.6110052412017207,0.38257615881900664
453,0.5253529195773403,0.4767617670868992
454,0.5934253304395636,0.40344345190106967
455,0.5890785803044646,0.4029583546964774
456,0.5051421620440418,0.48528848177218376
457,0.4533142404917095,0.535248328456831
458,0.509601102627872,0.49173843979085224
459,0.510593649746226,0.47245785751679054
460,0.45712870840747855,0.5444786608314859
461,0.4401486323068894,0.5612274962337185
462,0.4640798509305165,0.5081619715477228
463,0.5159061026326384,0.48007055153579137
464,0.6990281430719003,0.29235146087507186
465,0.6221082520924033,0.37743052158050133
466,0.7727715301429723,0.22516317181281173
467,0.6968723430020246,0.3037842117435695
468,0.782544509753252,0.21037969333699277
469,0.7244239752025466,0.2732806674918632
470,0.5905753593987494,0.404499726225938
471,0.48977484820301015,0.5078842942330404
472,0.5265612749066518,0.4708796578938198
473,0.5542110425901365,0.43713128449724314
474,0.5708995382393771,0.4260534500379432
475,0.5983820197860772,0.3944346526823745
476,0.6200927667513828,0.3759826408578866
477,0.4971760600788211,0.4881586771435698
478,0.6234604500434789,0.37344235628138966
479,0.49137787183640397,0.5052351759732129
480,0.5720333869419276,0.42491786312115437
481,0.36926452657981124,0.6288843655016099
482,0.6073045288824577,0.38943295672702233
483,0.5256135499008528,0.4746748462471831
484,0.5164891890657097,0.48142798756399785
485,0.7513856006964175,0.2423720651651324
486,0.5516674292655674,0.43983087365393864
487,0.5706625710534431,0.42452796157380274
488,0.7997125381782422,0.19457026410340406
489,0.6421697759570492,0.35672254351484783
490,0.7839973165072541,0.21182044414292783
491,0.7622580465595874,0.2287567761389686
492,0.7717254019886083,0.22479336501197594
493,0.8208528400374163,0.17329609896758832
494,0.7751966312903624,0.21897390488776458
495,0.7005092649089124,0.2911714911148671
496,0.7602767031044441,0.23388327994149097
497,0.6001344769554501,0.4014539176216131
498,0.6658612575563658,0.3302972996300479
499,0.6400134501664415,0.35749726371695084
500,0.5248330888487618,0.4717155947104691
501,0.6781649406536842,0.31995120654652975
502,0.5822328696670473,0.40131342846784307
503,0.6076583169605193,0.3886955119551588
504,0.6679008487380302,0.33256754048114423
505,0.6409446184652131,0.3573989990479538
506,0.7113922426935733,0.28886798193311397
507,0.6519784973832868,0.3282824995261343
508,0.6658291405878306,0.33491088676221165
509,0.6066122905331096,0.39286505912210556
510,0.5790647480953002,0.4182149519243035
511,0.6156346285206048,0.3809725834744119
512,0.6589481692178694,0.3401247618159211
513,0.7044454088995385,0.29409257178121756
514,0.7412593127203909,0.2554248368563706
515,0.6487381325978863,0.3498263404016373
516,0.6005832682441609,0.394796774339653
517,0.5323753622575502,0.4701140079323039
518,0.6313590329303459,0.3587354704419595
519,0.5893002659018729,0.4112539887273662
520,0.7284103798991521,0.26986385984085065
521,0.7126228186925717,0.28867816792376894
522,0.6716734118977161,0.32989238596899134
523,0.7191119935912058,0.27988639351435335
524,0.6469045005322237,0.35181969372599114
525,0.6845387711458232,0.3117175596066142
526,0.57730730986736,0.422940488695206
527,0.6511917402947422,0.34753112887025744
528,0.5906183175843519,0.40905758131843084
529,0.5943369563359919,0.4021112907674247
530,0.6037271013532317,0.39364031639218405
531,0.6591311632692931,0.33964770481007095
532,0.6123937319612581,0.3874631932122949
533,0.6339033377333008,0.36099170118596585
534,0.574306641340368,0.42093494211064
535,0.6145272641090123,0.38223084083779707
536,0.6642069920907908,0.33621657834710095
537,0.6603386128642811,0.3404315967767421
538,0.6505056098520006,0.3484872823290379
539,0.6176733613134013,0.38124070034896473
540,0.641099924257,0.354527286036862
541,0.6674117425948465,0.33169426126802165
542,0.5649749798337077,0.4347099876560015
543,0.6064159574165019,0.3894863676904385
544,0.6030225504596413,0.3918083773558
545,0.6267174704649856,0.3728615016229116
546,0.5442531909630351,0.45360494861148076
547,0.634277878590982,0.36422357958872353
548,0.6734586811054154,0.32782686314188325
549,0.63181905006859,0.36335552535801824
550,0.6473213508931606,0.35360651604004006
551,0.6849634989197625,0.31591152621200924
552,0.6567599091777739,0.3425099588306856
553,0.6190045944735891,0.37937746723759186
554,0.6524259359590106,0.3416707825797371
555,0.6056058246825374,0.3899021424116354
556,0.6886322722002751,0.3102668962666723
557,0.6741937779728027,0.3256020273448367
558,0.628342836805872,0.3581952509036705
559,0.6647279847343033,0.32385241404212484
560,0.6694883125917898,0.3263860766185176
561,0.6227717056647947,0.37655820322479533
562,0.6599857669430451,0.3317207238755097
563,0.650062713586538,0.3318949136919458
564,0.6422787282819726,0.3573353393817399
565,0.6546527188355656,0.3416602773054073
566,0.6678219668819048,0.3189546060444762
567,0.6915404605744039,0.29923536811681484
568,0.6402978041997619,0.3465904069599497
569,0.6798520784454084,0.31646637736412747
570,0.7148444895199461,0.27487352739185644
571,0.5673443294352402,0.42861865770508223
572,0.5708855647296532,0.42371636047970973
573,0.5639305838745692,0.43475967087439965
574,0.5439202111080764,0.45462895260921865
575,0.6545394447656977,0.34157240563754077
576,0.6278016901927335,0.3702592879664337
577,0.5698639725013515,0.4284985034794023
578,0.5819497379512077,0.41664589189070134
579,0.5959091573754262,0.3988496808521858
580,0.5994871354451292,0.3953587004325496
581,0.6561062740982405,0.3307158865463782
582,0.635106999024165,0.36399368540214017
583,0.6975579830118347,0.29074955647322087
584,0.6217518593506052,0.37708175572146285
585,0.6312056695731215,0.3666877061566749
586,0.6736462290197893,0.326599958830331
587,0.6303800106772877,0.37127953749388204
588,0.631101702169521,0.37126819308086817
589,0.582253014848849,0.4169242354613588
590,0.39851969007153776,0.5977911227766604
591,0.4624188890708659,0.5398086975654602
592,0.5730304895873007,0.42197556300080086
593,0.46881934636224476,0.5300946175460528
594,0.49806543820071414,0.5026864638694473
595,0.49625159608356506,0.4940343250336272
596,0.4081254938930539,0.5852274574119815
597,0.4332984881026841,0.5594882910024558
598,0.4548631900571905,0.5415276148287101
599,0.5095951338787925,0.4873939889260631
600,0.42747356697956546,0.5739991419226602
601,0.44437832079593875,0.5237304755328718
602,0.504680387679001,0.49277805076454295
603,0.3742286914592391,0.6201498082901221
604,0.4932946653406515,0.49948470154552266
605,0.47667007744766304,0.519214948656325
606,0.3548340727366174,0.6175988083597282
607,0.442826062919888,0.5531995013394465
608,0.4108486698235842,0.5755196783083542
609,0.43570962249535194,0.5301202021322363
610,0.4265695540549938,0.5461052071756897
611,0.35282399047956503,0.6132819013060431
612,0.22895645150017252,0.7174923885781662
613,0.4847042315379513,0.5093562109316566
614,0.4740925587371232,0.5241791796252053
615,0.3527238983743097,0.6429798545374471
616,0.7364886674817025,0.2579039391424908
617,0.7086398426678792,0.2873111585130669
618,0.6005467185075083,0.39992886770372843
619,0.6250565257135986,0.37043809133781375
620,0.6533467523044469,0.3448793574398203
621,0.6143830778554916,0.38253369234221485
622,0.8009001038364483,0.19545160943331555
623,0.7874591433325826,0.20833481923871705
624,0.6475432001181752,0.35125393491591106
625,0.69848268424313,0.29981759989512097
626,0.7613448311777241,0.23575771058632491
627,0.7358663261444718,0.2597320206567238
628,0.7007045052524691,0.29573743835297667
629,0.615357316158448,0.3811858431895957
630,0.7508798831055972,0.23602633435381637
631,0.7277489187311992,0.267846104048112
632,0.7706466167882781,0.2246970403895322
633,0.7432381867421277,0.25210968068523076
634,0.7211735443029612,0.2740975228483266
635,0.7168800552838742,0.2823991202170483
636,0.5210821418192233,0.4624565057116014
637,0.520688331926783,0.464367004322087
638,0.5499589424342677,0.442641226743098
639,0.6184227412658562,0.3757463104939736
640,0.4629554001443444,0.5354062736331937
641,0.5940915016635668,0.39732292010547354
642,0.43706239523249096,0.5485439911558452
643,0.49313499465420935,0.5074599539594699
644,0.6194621641122586,0.3774130940903158
645,0.5850773491983882,0.4092587506638571
646,0.45130677136573066,0.5329630915469731
647,0.5979106652671893,0.3841550778467222
648,0.3732264954025121,0.6077307472137958
649,0.5287716149772123,0.46817564522429955
650,0.5457647470324064,0.4362227014926229
651,0.4321783330871015,0.5181774464747846
652,0.520688331926783,0.464367004322087
653,0.5499589424342677,0.442641226743098
654,0.6184227412658562,0.3757463104939736
655,0.4629554001443444,0.5354062736331937
656,0.6052304435187872,0.38584444843424626
657,0.5670627565206157,0.4219085949135133
658,0.45130677136573066,0.5329630915469731
659,0.3732264954025121,0.6077307472137958
660,0.5287716149772123,0.46817564522429955
661,0.5457647470324064,0.4362227014926229
662,0.4321783330871015,0.5181774464747846
663,0.669380543149929,0.3287347892864213
664,0.6455250095219155,0.34777007666123516
665,0.7354453176432676,0.2608969923190305
666,0.5702796005976983,0.42341498169222264
667,0.6255259448872669,0.36952941617908275
668,0.6627483614762253,0.33536196293095005
669,0.6649441927021109,0.33435775544200935
670,0.6114168142241572,0.3849493836031273
671,0.7059381249718248,0.2924511249013961
672,0.6377910643151203,0.3524937330435975
673,0.7962512241790874,0.19773520760030053
674,0.5073309634487707,0.4822404934592287
675,0.6642836969771901,0.3198673284800216
676,0.5639497548880622,0.4298720113529944
677,0.5982297627277394,0.4023954275240314
678,0.5237327396060912,0.4654137772833467
679,0.5466990310799502,0.44897384127508055
680,0.5504222921435616,0.44847703484359003
681,0.5304574134909639,0.4676933905357556
682,0.550839125268332,0.44743399269539563
683,0.5573819379690701,0.4390372307908242
684,0.5139694070323316,0.4859238007663624
685,0.5379320931040399,0.4622609719232247
686,0.5540796869844693,0.4434280298614573
687,0.7352843929565623,0.2546031286057559
688,0.7585095576790784,0.23378399041631093
689,0.7721921986905025,0.2202396682387342
690,0.724128933285841,0.26508541083798765
691,0.6294398107936469,0.35520376013768734
692,0.7057958999134436,0.2873620603037258
693,0.7307138764643,0.2604731064520932
694,0.6527461176223289,0.3373127429324036
695,0.7659787152757354,0.22217328834317088
696,0.7678111064472358,0.2244190628999986
697,0.7805047116129709,0.2123819202302943
698,0.6270040095625158,0.3588868235053434
699,0.733468778350132,0.24951578077107198
700,0.6039920446221325,0.39759479786585583
701,0.5436803686601025,0.45536660797978434
702,0.7146518678366911,0.27104958753311126
703,0.6428164249153691,0.33757818944376966
